set_name,image_path,image_description
OpenMoji,images/globalsymbols_data/OpenMoji/Love_Letter_40859.png,Love Letter
OpenMoji,images/globalsymbols_data/OpenMoji/Men_Holding_Hands_Medium_Light_Skin_Tone_Light_Skin_Tone_42611.png,"Men Holding Hands: Medium Light Skin Tone, Light Skin Tone"
OpenMoji,images/globalsymbols_data/OpenMoji/Flag_Uzbekistan_43946.png,Flag: Uzbekistan
OpenMoji,images/globalsymbols_data/OpenMoji/Intestine_44099.png,Intestine
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_Teacher_Light_Skin_Tone_41518.png,Woman Teacher: Light Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Cricket_Game_43186.png,Cricket Game
OpenMoji,images/globalsymbols_data/OpenMoji/Older_Person_Medium_Skin_Tone_41274.png,Older Person: Medium Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/File_Cabinet_43404.png,File Cabinet
OpenMoji,images/globalsymbols_data/OpenMoji/Person_Dark_Skin_Tone_Red_Hair_41222.png,"Person: Dark Skin Tone, Red Hair"
OpenMoji,images/globalsymbols_data/OpenMoji/Pregnant_Woman_41883.png,Pregnant Woman
OpenMoji,images/globalsymbols_data/OpenMoji/Man_Blond_Hair_41265.png,Man: Blond Hair
OpenMoji,images/globalsymbols_data/OpenMoji/Vulcan_Salute_40917.png,Vulcan Salute
OpenMoji,images/globalsymbols_data/OpenMoji/Nuclear_Power_Plant_44004.png,Nuclear Power Plant
OpenMoji,images/globalsymbols_data/OpenMoji/Lion_42694.png,Lion
OpenMoji,images/globalsymbols_data/OpenMoji/Bikini_43250.png,Bikini
OpenMoji,images/globalsymbols_data/OpenMoji/Sort_44234.png,Sort
OpenMoji,images/globalsymbols_data/OpenMoji/Firefighter_Medium_Dark_Skin_Tone_41743.png,Firefighter: Medium Dark Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Save_44225.png,Save
OpenMoji,images/globalsymbols_data/OpenMoji/Mechanic_Medium_Light_Skin_Tone_41579.png,Mechanic: Medium Light Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Closed_Mailbox_With_Lowered_Flag_43371.png,Closed Mailbox With Lowered Flag
OpenMoji,images/globalsymbols_data/OpenMoji/Fork_And_Knife_42933.png,Fork And Knife
OpenMoji,images/globalsymbols_data/OpenMoji/Person_Medium_Dark_Skin_Tone_Blond_Hair_41167.png,"Person: Medium Dark Skin Tone, Blond Hair"
OpenMoji,images/globalsymbols_data/OpenMoji/Play_Button_43551.png,Play Button
OpenMoji,images/globalsymbols_data/OpenMoji/Green_Flag_44062.png,Green Flag
OpenMoji,images/globalsymbols_data/OpenMoji/Flag_Tanzania_43939.png,Flag: Tanzania
OpenMoji,images/globalsymbols_data/OpenMoji/Trade_Mark_43609.png,Trade Mark
OpenMoji,images/globalsymbols_data/OpenMoji/Scissors_43402.png,Scissors
OpenMoji,images/globalsymbols_data/OpenMoji/Flag_Thailand_43928.png,Flag: Thailand
OpenMoji,images/globalsymbols_data/OpenMoji/Trump_44151.png,Trump
OpenMoji,images/globalsymbols_data/OpenMoji/Women_Holding_Hands_Light_Skin_Tone_Medium_Dark_Skin_Tone_42557.png,"Women Holding Hands: Light Skin Tone, Medium Dark Skin Tone"
OpenMoji,images/globalsymbols_data/OpenMoji/Youtube_43978.png,Youtube
OpenMoji,images/globalsymbols_data/OpenMoji/Sparkles_43154.png,Sparkles
OpenMoji,images/globalsymbols_data/OpenMoji/Bowl_With_Spoon_42872.png,Bowl With Spoon
OpenMoji,images/globalsymbols_data/OpenMoji/Home_Button_44227.png,Home Button
OpenMoji,images/globalsymbols_data/OpenMoji/Chipmunk_42727.png,Chipmunk
OpenMoji,images/globalsymbols_data/OpenMoji/Man_Bouncing_Ball_42356.png,Man Bouncing Ball
OpenMoji,images/globalsymbols_data/OpenMoji/Linked_Paperclips_43399.png,Linked Paperclips
OpenMoji,images/globalsymbols_data/OpenMoji/Purple_Square_43676.png,Purple Square
OpenMoji,images/globalsymbols_data/OpenMoji/Polar_Explorer_Man_43993.png,Polar Explorer Man
OpenMoji,images/globalsymbols_data/OpenMoji/Swab_Pliers_44094.png,Swab Pliers
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_Factory_Worker_41607.png,Woman Factory Worker
OpenMoji,images/globalsymbols_data/OpenMoji/Iceberg_43985.png,Iceberg
OpenMoji,images/globalsymbols_data/OpenMoji/Person_In_Motorized_Wheelchair_Light_Skin_Tone_42154.png,Person In Motorized Wheelchair: Light Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Santa_Claus_41901.png,Santa Claus
OpenMoji,images/globalsymbols_data/OpenMoji/Face_Without_Mouth_40778.png,Face Without Mouth
OpenMoji,images/globalsymbols_data/OpenMoji/Man_Medium_Light_Skin_Tone_Blond_Hair_41267.png,"Man: Medium Light Skin Tone, Blond Hair"
OpenMoji,images/globalsymbols_data/OpenMoji/Cross_Mark_Button_43600.png,Cross Mark Button
OpenMoji,images/globalsymbols_data/OpenMoji/Man_Playing_Water_Polo_Medium_Light_Skin_Tone_42451.png,Man Playing Water Polo: Medium Light Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Telephone_43304.png,Telephone
OpenMoji,images/globalsymbols_data/OpenMoji/Roll_Of_Paper_43463.png,Roll Of Paper
OpenMoji,images/globalsymbols_data/OpenMoji/Love_You_Gesture_Medium_Light_Skin_Tone_40949.png,Love You Gesture: Medium Light Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Raising_Hands_Light_Skin_Tone_41044.png,Raising Hands: Light Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Two_Thirty_43083.png,Two Thirty
OpenMoji,images/globalsymbols_data/OpenMoji/Cow_Face_42703.png,Cow Face
OpenMoji,images/globalsymbols_data/OpenMoji/Leafy_Green_42838.png,Leafy Green
OpenMoji,images/globalsymbols_data/OpenMoji/T_Rex_42765.png,T Rex
OpenMoji,images/globalsymbols_data/OpenMoji/Fast_Up_Button_43559.png,Fast Up Button
OpenMoji,images/globalsymbols_data/OpenMoji/Transgender_Symbol_43574.png,Transgender Symbol
OpenMoji,images/globalsymbols_data/OpenMoji/Palms_Up_Together_Medium_Light_Skin_Tone_41057.png,Palms Up Together: Medium Light Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Dotted_Six_Pointed_Star_43534.png,Dotted Six Pointed Star
OpenMoji,images/globalsymbols_data/OpenMoji/Call_Me_Hand_40959.png,Call Me Hand
OpenMoji,images/globalsymbols_data/OpenMoji/Copyright_43607.png,Copyright
OpenMoji,images/globalsymbols_data/OpenMoji/Hammer_And_Wrench_43416.png,Hammer And Wrench
OpenMoji,images/globalsymbols_data/OpenMoji/Fishing_Pole_43197.png,Fishing Pole
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_Technologist_41661.png,Woman Technologist
OpenMoji,images/globalsymbols_data/OpenMoji/Guard_Dark_Skin_Tone_41798.png,Guard: Dark Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Back_Arrow_43518.png,Back Arrow
OpenMoji,images/globalsymbols_data/OpenMoji/High_Heeled_Shoe_43262.png,High Heeled Shoe
OpenMoji,images/globalsymbols_data/OpenMoji/Spiral_Calendar_43390.png,Spiral Calendar
OpenMoji,images/globalsymbols_data/OpenMoji/Blue_Flag_44058.png,Blue Flag
OpenMoji,images/globalsymbols_data/OpenMoji/Circled_Anticlockwise_Arrow_44243.png,Circled Anticlockwise Arrow
OpenMoji,images/globalsymbols_data/OpenMoji/Man_Technologist_41655.png,Man Technologist
OpenMoji,images/globalsymbols_data/OpenMoji/Input_Latin_Letters_43627.png,Input Latin Letters
OpenMoji,images/globalsymbols_data/OpenMoji/Face_With_Thermometer_40790.png,Face With Thermometer
OpenMoji,images/globalsymbols_data/OpenMoji/Family_Man_Girl_Boy_42658.png,"Family: Man, Girl, Boy"
OpenMoji,images/globalsymbols_data/OpenMoji/Medical_Symbol_43589.png,Medical Symbol
OpenMoji,images/globalsymbols_data/OpenMoji/Wine_Glass_42920.png,Wine Glass
OpenMoji,images/globalsymbols_data/OpenMoji/Man_Farmer_41547.png,Man Farmer
OpenMoji,images/globalsymbols_data/OpenMoji/Exhaust_Gases_Car_43999.png,Exhaust Gases Car
OpenMoji,images/globalsymbols_data/OpenMoji/Safety_44204.png,Safety
OpenMoji,images/globalsymbols_data/OpenMoji/Spouting_Orca_43969.png,Spouting Orca
OpenMoji,images/globalsymbols_data/OpenMoji/Bar_Chart_43394.png,Bar Chart
OpenMoji,images/globalsymbols_data/OpenMoji/E_Mail_43364.png,E Mail
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_And_Man_Holding_Hands_42579.png,Woman And Man Holding Hands
OpenMoji,images/globalsymbols_data/OpenMoji/Raised_Hand_Medium_Dark_Skin_Tone_40915.png,Raised Hand: Medium Dark Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Leg_41094.png,Leg
OpenMoji,images/globalsymbols_data/OpenMoji/Stadium_42953.png,Stadium
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_Walking_42093.png,Woman Walking
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_Walking_Medium_Skin_Tone_42096.png,Woman Walking: Medium Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Power_On_Off_Symbol_44251.png,Power On Off Symbol
OpenMoji,images/globalsymbols_data/OpenMoji/Horse_42699.png,Horse
OpenMoji,images/globalsymbols_data/OpenMoji/Clapping_Hands_Dark_Skin_Tone_41042.png,Clapping Hands: Dark Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Index_Pointing_Up_Medium_Light_Skin_Tone_40997.png,Index Pointing Up: Medium Light Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Black_Heart_40877.png,Black Heart
OpenMoji,images/globalsymbols_data/OpenMoji/Ecg_Waves_44088.png,Ecg Waves
OpenMoji,images/globalsymbols_data/OpenMoji/Convenience_Store_42968.png,Convenience Store
OpenMoji,images/globalsymbols_data/OpenMoji/Skull_40836.png,Skull
OpenMoji,images/globalsymbols_data/OpenMoji/Mosque_42978.png,Mosque
OpenMoji,images/globalsymbols_data/OpenMoji/Flag_Sri_Lanka_43839.png,Flag: Sri Lanka
OpenMoji,images/globalsymbols_data/OpenMoji/Droplet_43147.png,Droplet
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_Swimming_42344.png,Woman Swimming
OpenMoji,images/globalsymbols_data/OpenMoji/Deep_Blue_Flag_44067.png,Deep Blue Flag
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_Rowing_Boat_42326.png,Woman Rowing Boat
OpenMoji,images/globalsymbols_data/OpenMoji/Seat_43061.png,Seat
OpenMoji,images/globalsymbols_data/OpenMoji/Mate_42929.png,Mate
OpenMoji,images/globalsymbols_data/OpenMoji/Flag_Nepal_43877.png,Flag: Nepal
OpenMoji,images/globalsymbols_data/OpenMoji/Wheelchair_Symbol_43479.png,Wheelchair Symbol
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_Shrugging_Medium_Skin_Tone_41466.png,Woman Shrugging: Medium Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Three_Finger_Operation_44121.png,Three Finger Operation
OpenMoji,images/globalsymbols_data/OpenMoji/Man_Beard_41175.png,Man: Beard
OpenMoji,images/globalsymbols_data/OpenMoji/Raised_Back_Of_Hand_Light_Skin_Tone_40900.png,Raised Back Of Hand: Light Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Man_Barista_44154.png,Man Barista
OpenMoji,images/globalsymbols_data/OpenMoji/Necktie_43237.png,Necktie
OpenMoji,images/globalsymbols_data/OpenMoji/Person_Wearing_Turban_41841.png,Person Wearing Turban
OpenMoji,images/globalsymbols_data/OpenMoji/Cloud_With_Snow_43130.png,Cloud With Snow
OpenMoji,images/globalsymbols_data/OpenMoji/Schwäbisch_Gmünd_Forum_Gold_Und_Silber_44191.png,Schwäbisch Gmünd Forum Gold Und Silber
OpenMoji,images/globalsymbols_data/OpenMoji/Flag_Serbia_43899.png,Flag: Serbia
OpenMoji,images/globalsymbols_data/OpenMoji/Mouse_Face_42721.png,Mouse Face
OpenMoji,images/globalsymbols_data/OpenMoji/Japanese_Castle_42972.png,Japanese Castle
OpenMoji,images/globalsymbols_data/OpenMoji/Unicorn_42700.png,Unicorn
OpenMoji,images/globalsymbols_data/OpenMoji/Reusable_Bag_44002.png,Reusable Bag
OpenMoji,images/globalsymbols_data/OpenMoji/Man_Kneeling_Dark_Skin_Tone_42128.png,Man Kneeling: Dark Skin Tone
OpenMoji,images/globalsymbols_data/OpenMoji/Four_Leaf_Clover_42808.png,Four Leaf Clover
OpenMoji,images/globalsymbols_data/OpenMoji/Duplicate_44224.png,Duplicate
OpenMoji,images/globalsymbols_data/OpenMoji/Woman_Surfing_Light_Skin_Tone_42309.png,Woman Surfing: Light Skin Tone
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Calendar_29528.png,Calendar
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Educational_Seminar_30758.png,Educational Seminar
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Class_Not_Looking_Ahead_35968.png,Class Not Looking Ahead
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Football_35061.png,Football
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Date_28468.png,Date
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Gilet_28978.png,Gilet
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Stairs_32057.png,Stairs
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Fasten_Electrodes_Ankles_38586.png,Fasten Electrodes Ankles
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Pudding_Cone_35389.png,Pudding Cone
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Thursday_33060.png,Thursday
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Sit_On_Couch_37528.png,Sit On Couch
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Biscuits_Box_38428.png,Biscuits Box
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Fruit_Puree_28859.png,Fruit Puree
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Grill_33754.png,Grill
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Ticket_Machine_Delijn_31924.png,Ticket Machine Delijn
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Day_Off_32405.png,Day Off
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Burnet_Rose_37065.png,Burnet Rose
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Touch_Screen_Laptop_29984.png,Touch Screen Laptop
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Fence_29211.png,Fence
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Dress_Up_Clothes_Hats_39181.png,Dress Up Clothes Hats
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Wait_To_Touch_Dog_39735.png,Wait To Touch Dog
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Glasses_Take_Away_36576.png,Glasses Take Away
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Pull_Hair_Short_29082.png,Pull Hair Short
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Shirt_39729.png,Shirt
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Eat_Poultry_28722.png,Eat: Poultry
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Visit_Many_Houses_37980.png,Visit Many Houses
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Crawl_Hands_Feet_29929.png,Crawl Hands Feet
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Maternity_Home_30397.png,Maternity Home
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Back_31155.png,Back
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Take_A_Shower_33610.png,Take A Shower
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Wash_Belly_28209.png,Wash Belly
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Orange_Traffic_Light_32226.png,Orange Traffic Light
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Look_At_Porno_33022.png,Look At Porno
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Waggle_Chair_32844.png,Waggle Chair
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Mushroom_28294.png,Mushroom
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Black_Garbage_Bag_32449.png,Black Garbage Bag
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Shopping_Cart_Collision_32667.png,Shopping Cart: Collision
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Put_Themselves_In_The_Rank_When_Bell_31012.png,Put Themselves In The Rank When Bell
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Give_Away_Answer_27610.png,Give Away Answer
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Giving_Medication_36723.png,Giving Medication
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Football_Under_Shelter_38214.png,Football Under Shelter
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Innovative_33870.png,Innovative
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Cups_Pile_39520.png,Cups Pile
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Shopping_Basket_Toss_35616.png,Shopping Basket Toss
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Comfort_32086.png,Comfort
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Pregnant_39942.png,Pregnant
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Nourrir_Le_Gerbil_28944.png,Nourrir Le Gerbil
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Scarf_In_Sleeve_36862.png,Scarf In Sleeve
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Eat_Pasta_28739.png,Eat: Pasta
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Horse_Therapy_29230.png,Horse Therapy
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Class_Pee_Pants_35659.png,Class Pee Pants
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Homeopathy_Medication_Pills_Round_34123.png,Homeopathy Medication Pills Round
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Clothing_29700.png,Clothing
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Sit_On_Couch_Alone_37532.png,Sit On Couch Alone
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Playroom_31509.png,Playroom
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Church_39585.png,Church
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Turtleneck_Wool_32092.png,Turtleneck Wool
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Age_Order_36221.png,Age Order
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Pull_Hair_29077.png,Pull Hair
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Tuesday_33149.png,Tuesday
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Paid_39524.png,Paid
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/English_Spoken_34505.png,English Spoken
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Poop_On_Potty_35488.png,Poop On Potty
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Supervised_Work_Motivation_Not_27817.png,Supervised Work Motivation Not
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Rinse_Car_27662.png,Rinse Car
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Wednesday_Vurstjen_Green_40355.png,Wednesday Vurstjen Green
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Door_Hook_28501.png,Door Hook
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Swimming_Certificate_25_M_39438.png,Swimming Certificate 25 M
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Room_Clean_Bedroom_36646.png,Room Clean Bedroom
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Sit_On_Chair_Tired_32799.png,Sit On Chair Tired
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Paper_Squares_35185.png,Paper Squares
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Cake_Baking_35107.png,Cake Baking
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Toys_Hide_36021.png,Toys Hide
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Circus_Skills_35320.png,Circus Skills
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Raise_Finger_To_Ask_A_Question_32290.png,Raise Finger: To Ask A Question
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Stand_Table_34529.png,Stand Table
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Asking_For_Cigarette_34457.png,Asking For Cigarette
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Dog_Tail_Pull_35381.png,Dog Tail Pull
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Finger_Tell_Playground_37695.png,Finger Tell Playground
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Work_Environment_34753.png,Work Environment
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Put_Stickers_31657.png,Put Stickers
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Look_Ahead_In_The_Ranking_31023.png,Look Ahead In The Ranking
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Orgasm_33008.png,Orgasm
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Sit_On_Bed_With_Two_33438.png,Sit On Bed With Two
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Cocoa_Powder_37353.png,Cocoa Powder
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Copy_Image_Reduce_34016.png,Copy Image Reduce
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Touching_Another_Face_Desirable_35265.png,Touching Another Face Desirable
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Cookies_On_Baking_Sheet_39591.png,Cookies On Baking Sheet
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Laptop_Surfing_Opera_29995.png,Laptop Surfing Opera
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Accept_Criticism_38988.png,Accept Criticism
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Sit_On_Couch_37525.png,Sit On Couch
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Test_Copy_Answer_31945.png,Test: Copy Answer
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/School_Hours_34400.png,School Hours
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/String_Beads_35235.png,String Beads
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Ask_Money_33712.png,Ask Money
Sclera_Symbols,images/globalsymbols_data/Sclera_Symbols/Playtime_31504.png,Playtime
